blackCardId,deckId
002e71bf-8478-43d6-9e34-282ac4149f59,44454d3d-e5e6-4f18-a330-cedca7fbb482
002e71bf-8478-43d6-9e34-282ac4149f59,6a5c4a88-6b10-4695-b80d-a091c23101a0
01253eca-043a-48e9-b999-c433a30565ed,61337ed7-f94e-4806-ba04-962eca86c793
0185c29a-1aaf-4be0-bf73-d8b345c3310c,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
0185c29a-1aaf-4be0-bf73-d8b345c3310c,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
01ba288b-4dfd-4243-9d27-72c0c18b9311,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
01ba288b-4dfd-4243-9d27-72c0c18b9311,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
01eceae8-99d5-4340-89aa-1ff882cf7096,96d9ae8b-2a10-4724-9e08-4ae2d4183077
029b71d4-a8ab-4d92-be74-3c9f9f16f7d7,61337ed7-f94e-4806-ba04-962eca86c793
029b71d4-a8ab-4d92-be74-3c9f9f16f7d7,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
029b71d4-a8ab-4d92-be74-3c9f9f16f7d7,b09d7dac-c133-485f-b59d-c8bfcaa7181b
029b71d4-a8ab-4d92-be74-3c9f9f16f7d7,bd04252a-c84c-4b44-b1c5-eb48097c48e8
029b71d4-a8ab-4d92-be74-3c9f9f16f7d7,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
02e25793-7c9e-4b1e-bc5f-dfcc63b60905,61337ed7-f94e-4806-ba04-962eca86c793
02e25793-7c9e-4b1e-bc5f-dfcc63b60905,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
02e25793-7c9e-4b1e-bc5f-dfcc63b60905,b09d7dac-c133-485f-b59d-c8bfcaa7181b
02e25793-7c9e-4b1e-bc5f-dfcc63b60905,bd04252a-c84c-4b44-b1c5-eb48097c48e8
02e25793-7c9e-4b1e-bc5f-dfcc63b60905,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
0359b77c-c705-4847-8d4c-5426e6e02c17,bd04252a-c84c-4b44-b1c5-eb48097c48e8
0372a43f-5d2c-46c2-9997-745458da2e03,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
03c25646-87e9-4599-912f-da862fe8baab,6f065003-606b-47ef-b01b-397f83371452
045ae48e-e9e8-4016-8b63-7d5b6db3ce31,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
06114262-345a-4e49-a126-7ce7cd664b26,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
062e90f8-25bf-4c3c-ad03-80fbfebd5798,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
063b8475-466b-4d16-9c7d-bf9088fead3d,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
063b8475-466b-4d16-9c7d-bf9088fead3d,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
0647963c-bc09-4c8b-a329-84a45da8f887,6f065003-606b-47ef-b01b-397f83371452
065e1b76-bd65-4dbf-8ebc-53caac3618f3,f8c96450-b8de-4e94-8cd4-15569bd66309
06d7d5a3-52ed-48be-a33f-dc740d469583,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
06d7d5a3-52ed-48be-a33f-dc740d469583,b09d7dac-c133-485f-b59d-c8bfcaa7181b
06d7d5a3-52ed-48be-a33f-dc740d469583,bd04252a-c84c-4b44-b1c5-eb48097c48e8
0788ac2b-cc3f-4842-a7e5-bffacef15f6f,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
08c13443-c0ac-4f94-96f0-722e9b853e43,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
095a2486-7516-4b7d-8aaf-0126b3b6f6e9,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
0a6c960c-7b6f-42aa-9bb3-ab4c0c2f7661,076af32f-c886-410c-bbc5-91a3fe3da63e
0a812007-4637-49c2-91a4-ffdd94709834,fe4c4c83-d199-4297-ae94-1e150244d3d6
0b1b4999-4192-4f4f-9413-375075043773,61337ed7-f94e-4806-ba04-962eca86c793
0b857432-c146-4d51-84d8-f99e8dd84d71,99dd00ca-9573-425e-9ec0-e2f0e52c3e1e
0ba96e97-1549-4390-a40d-b0b6a783dc46,61337ed7-f94e-4806-ba04-962eca86c793
0bd70cd1-e860-47c8-9efb-9bcaaf92da1d,24ef4982-8c42-4524-8a43-dd4b0c6f249b
0bf0d7d1-9cff-4678-8bcb-cdbca6473d84,b09d7dac-c133-485f-b59d-c8bfcaa7181b
0bf33524-1060-4588-81b4-96ba944a96e6,bd04252a-c84c-4b44-b1c5-eb48097c48e8
0c170257-6d14-4d5d-b824-4f3d0b538d13,96d9ae8b-2a10-4724-9e08-4ae2d4183077
0c7f7470-d945-409c-b79d-1c01da430b68,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
0cae1758-6265-4b80-ae03-cc5f20f818ab,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
0cae1758-6265-4b80-ae03-cc5f20f818ab,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
0e260426-40a0-4aec-a643-6b46e7d9de89,61337ed7-f94e-4806-ba04-962eca86c793
0e260426-40a0-4aec-a643-6b46e7d9de89,b09d7dac-c133-485f-b59d-c8bfcaa7181b
0e260426-40a0-4aec-a643-6b46e7d9de89,bd04252a-c84c-4b44-b1c5-eb48097c48e8
0e260426-40a0-4aec-a643-6b46e7d9de89,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
0e5f6bc0-f0aa-4c37-9e97-f45f3493afbe,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
0e5f6bc0-f0aa-4c37-9e97-f45f3493afbe,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
0ef22e7c-f85a-4304-a29f-bb854d677ad3,b09d7dac-c133-485f-b59d-c8bfcaa7181b
0efcbca7-ec21-4038-b53c-7a2675b84fff,39bbd502-dc51-451b-abdf-67e3daa168d5
0f433a51-5b40-4816-9dca-ecb7bac6fd69,96d9ae8b-2a10-4724-9e08-4ae2d4183077
0f5c61cb-81b9-49b1-be50-2f75cc2216c3,6a5c4a88-6b10-4695-b80d-a091c23101a0
0fd90165-135f-4691-8c3f-d688b9b83b46,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
10f3e87d-f3f6-4cbe-9a3d-5ebfa7286010,61337ed7-f94e-4806-ba04-962eca86c793
10f3e87d-f3f6-4cbe-9a3d-5ebfa7286010,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
10f3e87d-f3f6-4cbe-9a3d-5ebfa7286010,b09d7dac-c133-485f-b59d-c8bfcaa7181b
10f3e87d-f3f6-4cbe-9a3d-5ebfa7286010,bd04252a-c84c-4b44-b1c5-eb48097c48e8
10f3e87d-f3f6-4cbe-9a3d-5ebfa7286010,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
12277a01-b387-43d8-b828-d9c51793c2ab,96d9ae8b-2a10-4724-9e08-4ae2d4183077
132c45fe-640d-4b05-a531-8caf35d3be96,39bbd502-dc51-451b-abdf-67e3daa168d5
141cd830-4f23-48da-84ae-980aaf1a5d77,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
1451d1b9-fc32-476e-ab15-c9ca8b9eb5a8,96d9ae8b-2a10-4724-9e08-4ae2d4183077
148d5a09-2056-4aa0-85af-7bb516acf0e1,f8c96450-b8de-4e94-8cd4-15569bd66309
14dd7d82-333e-48f4-b84d-40c574694539,c712fff0-5b88-42f0-bdd5-499194a775d5
14f68b2b-62dd-416a-888b-fa1bf6a13950,24ef4982-8c42-4524-8a43-dd4b0c6f249b
15830da6-70a8-41c8-a3b5-42b09fec7a65,bed7e0f5-32f3-4e66-9dfe-ee7d694ae69b
1610c462-b67b-42a2-913a-48405c705c93,18da9dba-20c6-4258-ac08-fbfa9ff7b04e
16de1677-4bdc-48ee-ae39-bca230ce6c2b,61337ed7-f94e-4806-ba04-962eca86c793
16de1677-4bdc-48ee-ae39-bca230ce6c2b,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
16de1677-4bdc-48ee-ae39-bca230ce6c2b,b09d7dac-c133-485f-b59d-c8bfcaa7181b
16de1677-4bdc-48ee-ae39-bca230ce6c2b,bd04252a-c84c-4b44-b1c5-eb48097c48e8
16e1d3e7-d476-457c-9ec0-32d3d40c5f6b,99dd00ca-9573-425e-9ec0-e2f0e52c3e1e
1760858f-d4f3-44ac-aee6-e60d8cc4f46e,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
178d98fa-40be-4bc8-8bc0-84be8456739a,96d9ae8b-2a10-4724-9e08-4ae2d4183077
1895d383-abab-4647-a7c1-e5eda665ceea,2dbe39e5-925b-4370-baed-bed3797a1122
1951575e-7923-4f4e-a055-9498c1a46213,61337ed7-f94e-4806-ba04-962eca86c793
1951575e-7923-4f4e-a055-9498c1a46213,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1a06d5db-743d-4ccf-a6cc-a25371a2401f,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
1a2e7da3-9261-4975-9d41-68b82e12e49d,39bbd502-dc51-451b-abdf-67e3daa168d5
1b8f8c8f-a855-496f-ace6-954f8897fca2,c712fff0-5b88-42f0-bdd5-499194a775d5
1be86bf1-c939-4ec6-9675-23433f17871b,b03d2e7e-101e-4111-876f-35cface5c7fc
1c2b94b8-fe8d-4a11-8fde-5d6137036fd2,e16029c7-ebb8-4b20-bd44-d7f5f66f3cae
1c76b90d-d807-4e1b-8bbc-3643ede721e8,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
1c778a62-50ce-4d54-9b02-ac7a9db1a481,61337ed7-f94e-4806-ba04-962eca86c793
1c778a62-50ce-4d54-9b02-ac7a9db1a481,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1d2803fe-5d7e-49b7-9cbf-0306911a4ea7,61337ed7-f94e-4806-ba04-962eca86c793
1d2803fe-5d7e-49b7-9cbf-0306911a4ea7,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1d2803fe-5d7e-49b7-9cbf-0306911a4ea7,b09d7dac-c133-485f-b59d-c8bfcaa7181b
1d2803fe-5d7e-49b7-9cbf-0306911a4ea7,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1e55657c-8ce4-4039-a3f2-18a5967ce16f,e16029c7-ebb8-4b20-bd44-d7f5f66f3cae
1e78b787-8165-415b-9504-27f01516633c,6e657b0b-2b5a-462b-9257-547ead49daa1
1f06bd06-81cc-4f04-970c-57cabf9d188f,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
1f28e184-97cd-4702-8108-fcea71d66d8e,61337ed7-f94e-4806-ba04-962eca86c793
1f28e184-97cd-4702-8108-fcea71d66d8e,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1f28e184-97cd-4702-8108-fcea71d66d8e,b09d7dac-c133-485f-b59d-c8bfcaa7181b
1f28e184-97cd-4702-8108-fcea71d66d8e,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1f28e184-97cd-4702-8108-fcea71d66d8e,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
1f304420-4a33-4721-b562-bae50bd12d3a,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1f537e35-59f6-465f-b1c7-ba2c5bf4bbf8,61337ed7-f94e-4806-ba04-962eca86c793
1f537e35-59f6-465f-b1c7-ba2c5bf4bbf8,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1f537e35-59f6-465f-b1c7-ba2c5bf4bbf8,b09d7dac-c133-485f-b59d-c8bfcaa7181b
1f537e35-59f6-465f-b1c7-ba2c5bf4bbf8,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1fa7ddbf-3f4e-47f9-aad2-4550e932eb66,61337ed7-f94e-4806-ba04-962eca86c793
1fa7ddbf-3f4e-47f9-aad2-4550e932eb66,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1fa7ddbf-3f4e-47f9-aad2-4550e932eb66,b09d7dac-c133-485f-b59d-c8bfcaa7181b
1fa7ddbf-3f4e-47f9-aad2-4550e932eb66,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1fd0092c-2eda-4110-8eb5-abe0e8dc68ae,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
1ff4dd64-6bd3-499c-ac04-a2810f786dc4,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
1ff4dd64-6bd3-499c-ac04-a2810f786dc4,b09d7dac-c133-485f-b59d-c8bfcaa7181b
1ff4dd64-6bd3-499c-ac04-a2810f786dc4,bd04252a-c84c-4b44-b1c5-eb48097c48e8
1ff4dd64-6bd3-499c-ac04-a2810f786dc4,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
203e13ab-d91b-4662-a4d2-5060158d8db1,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
207368fe-2871-4329-9618-e7c67429f901,39bbd502-dc51-451b-abdf-67e3daa168d5
20c50492-3a35-486f-89f6-e6a7858914c7,bd04252a-c84c-4b44-b1c5-eb48097c48e8
20f54d88-3f79-4520-9092-b82bb6c76a74,2dbe39e5-925b-4370-baed-bed3797a1122
2160cee0-43fd-45ef-9c4f-ed77b465b70a,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
2160cee0-43fd-45ef-9c4f-ed77b465b70a,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
21974de5-2d24-40e2-95f9-1a3e6f27cd92,96d9ae8b-2a10-4724-9e08-4ae2d4183077
221a1561-1c29-4476-a3ea-f8d0e02bbe22,61337ed7-f94e-4806-ba04-962eca86c793
221a1561-1c29-4476-a3ea-f8d0e02bbe22,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
221a1561-1c29-4476-a3ea-f8d0e02bbe22,b09d7dac-c133-485f-b59d-c8bfcaa7181b
221a1561-1c29-4476-a3ea-f8d0e02bbe22,bd04252a-c84c-4b44-b1c5-eb48097c48e8
221a1561-1c29-4476-a3ea-f8d0e02bbe22,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
226bdcb1-bc6f-44a4-b26a-0db5e469d7a1,ef91bcd6-6c0a-4c90-8b49-e1a343fe1448
22ca35b2-b242-47c8-a48a-d7fdf6f86202,96d9ae8b-2a10-4724-9e08-4ae2d4183077
232d8ed8-e57c-4577-b16e-71ecac7aee4d,249708cf-a408-4111-a0f8-823eea93775c
2333dffb-6fcf-4a48-9556-a8a1fabe571f,96d9ae8b-2a10-4724-9e08-4ae2d4183077
233e9afe-c48d-4641-bab8-892337109530,96d9ae8b-2a10-4724-9e08-4ae2d4183077
2428230e-2eb3-4312-a112-07405f4688ae,cf1f3612-6215-4c5c-b61a-1ccf8602493c
258252ad-4882-4c41-8bf6-70e9709d3694,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
25ba296c-210f-4d07-82bc-8d7730adc3f7,96d9ae8b-2a10-4724-9e08-4ae2d4183077
261acf18-7468-4e5a-9348-c4d40daee583,61337ed7-f94e-4806-ba04-962eca86c793
261acf18-7468-4e5a-9348-c4d40daee583,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
261acf18-7468-4e5a-9348-c4d40daee583,b09d7dac-c133-485f-b59d-c8bfcaa7181b
261acf18-7468-4e5a-9348-c4d40daee583,bd04252a-c84c-4b44-b1c5-eb48097c48e8
27534428-7da8-4fca-9a78-f40dd701e670,076af32f-c886-410c-bbc5-91a3fe3da63e
27617439-1409-4995-b01a-bd968a4784fe,71e9f370-882c-45c2-85b3-a1cc5773bb55
2795689c-2889-41c6-b3e4-eec1bac5089b,2298a355-579f-48c5-8f3b-d17da6e6907a
2795689c-2889-41c6-b3e4-eec1bac5089b,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
2845f43d-8abf-4e79-bd1a-76dcb59c5f7a,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
28973d4d-29b6-4602-ba71-6dc0d9c41d41,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
28973d4d-29b6-4602-ba71-6dc0d9c41d41,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
2a54b8b7-932b-4e36-8879-9adf14fb8910,61337ed7-f94e-4806-ba04-962eca86c793
2a54b8b7-932b-4e36-8879-9adf14fb8910,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
2a54b8b7-932b-4e36-8879-9adf14fb8910,b09d7dac-c133-485f-b59d-c8bfcaa7181b
2a54b8b7-932b-4e36-8879-9adf14fb8910,bd04252a-c84c-4b44-b1c5-eb48097c48e8
2b88089f-17d2-4a5d-83f9-f09d0e6e1b56,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
2b88089f-17d2-4a5d-83f9-f09d0e6e1b56,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
2bf281eb-799e-436b-be51-8e9afb6d6584,96d9ae8b-2a10-4724-9e08-4ae2d4183077
2c454806-5db1-40f6-8413-8c45f553bda3,c712fff0-5b88-42f0-bdd5-499194a775d5
2ce26278-b14b-4990-83d2-690f20eb2ca8,bd04252a-c84c-4b44-b1c5-eb48097c48e8
2d58fe49-cf81-4f28-a1fc-7809f50f7482,bd04252a-c84c-4b44-b1c5-eb48097c48e8
2e34823d-a839-4355-84cb-ab5cbdced8d6,249708cf-a408-4111-a0f8-823eea93775c
2e4873ec-75d8-42d7-9b66-f2f8d12fd6e6,61337ed7-f94e-4806-ba04-962eca86c793
2e4873ec-75d8-42d7-9b66-f2f8d12fd6e6,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
2e4873ec-75d8-42d7-9b66-f2f8d12fd6e6,b09d7dac-c133-485f-b59d-c8bfcaa7181b
2e4873ec-75d8-42d7-9b66-f2f8d12fd6e6,bd04252a-c84c-4b44-b1c5-eb48097c48e8
2e4873ec-75d8-42d7-9b66-f2f8d12fd6e6,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
2e8eb59c-77dc-4f06-90b4-d3051dd33a6e,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
2eb5623f-ec7a-4b5d-b01c-83c5cd91cbf9,6f065003-606b-47ef-b01b-397f83371452
2ec1e619-14e0-4464-a13b-fdc8d3c6a00d,2298a355-579f-48c5-8f3b-d17da6e6907a
2f651175-41c5-4836-a8b6-2679fea23d4d,96d9ae8b-2a10-4724-9e08-4ae2d4183077
2f8f24a5-f2a3-4190-8619-1dc7aa463c67,96d9ae8b-2a10-4724-9e08-4ae2d4183077
2ff6c42f-0256-4926-8a23-34051634d226,61337ed7-f94e-4806-ba04-962eca86c793
2ff6c42f-0256-4926-8a23-34051634d226,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
2ff6c42f-0256-4926-8a23-34051634d226,b09d7dac-c133-485f-b59d-c8bfcaa7181b
2ff6c42f-0256-4926-8a23-34051634d226,bd04252a-c84c-4b44-b1c5-eb48097c48e8
2ff6c42f-0256-4926-8a23-34051634d226,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
3013475a-f3d7-44fb-a4ae-207ee045c28a,24ef4982-8c42-4524-8a43-dd4b0c6f249b
303091a5-7764-4e86-892d-f52178cdc98b,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
303091a5-7764-4e86-892d-f52178cdc98b,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
305eed35-c22c-4c20-874e-14d56f144864,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
3078e9f5-fa40-4951-ab5e-7e7b12829f66,44454d3d-e5e6-4f18-a330-cedca7fbb482
3078e9f5-fa40-4951-ab5e-7e7b12829f66,6a5c4a88-6b10-4695-b80d-a091c23101a0
310ef997-5e4b-441e-9ef8-d79c10a994e2,96d9ae8b-2a10-4724-9e08-4ae2d4183077
31ded374-38dc-46b5-9021-618273d4d42b,61337ed7-f94e-4806-ba04-962eca86c793
31ded374-38dc-46b5-9021-618273d4d42b,b09d7dac-c133-485f-b59d-c8bfcaa7181b
31ded374-38dc-46b5-9021-618273d4d42b,bd04252a-c84c-4b44-b1c5-eb48097c48e8
31ded374-38dc-46b5-9021-618273d4d42b,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
31e485cd-841f-4edc-b6f7-8af9fcaf3a5c,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
31e485cd-841f-4edc-b6f7-8af9fcaf3a5c,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
31f7db34-e82e-449a-a02e-07bc8992dc7c,99dd00ca-9573-425e-9ec0-e2f0e52c3e1e
32cdff3c-9329-4bf8-9c94-c817fc001349,96d9ae8b-2a10-4724-9e08-4ae2d4183077
33c80810-68b7-41b3-88f5-96fdff7cabb7,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
33dd095d-c271-43c7-92d5-505bdcffe81f,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
33f69363-d78f-451e-8658-c579766f60fe,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
34472993-2cfd-4e31-9d8e-83b7df780dca,61337ed7-f94e-4806-ba04-962eca86c793
34472993-2cfd-4e31-9d8e-83b7df780dca,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
34472993-2cfd-4e31-9d8e-83b7df780dca,b09d7dac-c133-485f-b59d-c8bfcaa7181b
34472993-2cfd-4e31-9d8e-83b7df780dca,bd04252a-c84c-4b44-b1c5-eb48097c48e8
34ed0a5b-06cb-40ce-8633-28ddcd5f3b8d,61337ed7-f94e-4806-ba04-962eca86c793
352766c8-1f8c-4992-845e-6ffd8d311356,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
3530b7ba-8eae-400b-8537-918d9533c084,aee4ae59-3150-4b08-ba09-d93f39c1debc
3576a765-c6e4-4423-8228-f33c63338159,96d9ae8b-2a10-4724-9e08-4ae2d4183077
35d368fa-e528-4658-a03c-ce009420613b,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
36283d50-dd34-44c8-a887-99631f5a3c99,b09d7dac-c133-485f-b59d-c8bfcaa7181b
36873d5e-3db9-4c54-9690-7f8abaf72c00,96d9ae8b-2a10-4724-9e08-4ae2d4183077
3693aa60-466b-4def-882c-eaabf8ec296c,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
37cc5b31-cb9e-4381-b0d9-372a65f308fd,6a5c4a88-6b10-4695-b80d-a091c23101a0
3804e0b5-302c-4fe5-af14-eb0eae5777ad,61337ed7-f94e-4806-ba04-962eca86c793
3804e0b5-302c-4fe5-af14-eb0eae5777ad,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
3804e0b5-302c-4fe5-af14-eb0eae5777ad,b09d7dac-c133-485f-b59d-c8bfcaa7181b
3804e0b5-302c-4fe5-af14-eb0eae5777ad,bd04252a-c84c-4b44-b1c5-eb48097c48e8
38129e67-5f20-46d8-9d52-e7ce121257f6,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
38129e67-5f20-46d8-9d52-e7ce121257f6,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
39479093-196e-4870-9187-e193204eb686,bd04252a-c84c-4b44-b1c5-eb48097c48e8
39685ae7-faa5-4fe7-ad8f-cc692097095a,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
39685ae7-faa5-4fe7-ad8f-cc692097095a,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
